2021,11,07,20,1,9,726
2021,11,07,20,29,59,774
2021,11,07,20,40,24,414
2021,11,07,20,41,3,326
2021,11,07,21,41,10,366
2021,11,07,23,51,33,726
2021,11,08,5,4,30,46
2021,11,08,5,5,41,470
2021,11,08,5,6,54,686
2021,11,08,5,15,22,590
2021,11,08,5,21,41,982
2021,11,08,5,22,29,598
2021,11,08,5,25,19,70
2021,11,08,5,36,8,30
2021,11,08,6,2,59,422
2021,11,08,6,15,30,398
2021,11,08,6,17,11,518
2021,11,08,6,22,35,742
2021,11,08,6,23,50,462
2021,11,08,6,37,11,806
2021,11,08,6,42,40,446
2021,11,08,6,44,24,30
2021,11,08,6,51,20,702
2021,11,08,6,52,38,110
2021,11,08,6,55,48,318
2021,11,08,7,14,20,638
2021,11,08,7,30,22,942
2021,11,08,7,41,9,918
2021,11,08,7,56,27,486
2021,11,08,8,1,52,254
2021,11,08,8,5,1,342
2021,11,08,8,8,10,206
2021,11,08,8,9,58,750
2021,11,08,8,23,6,750
2021,11,08,8,37,9,118
2021,11,08,8,38,59,582
2021,11,08,8,46,56,350
2021,11,08,8,58,36,254
2021,11,08,9,16,3,806
2021,11,08,9,17,59,422
2021,11,08,9,31,2,302
2021,11,08,9,32,30,430
2021,11,08,9,38,17,822
2021,11,08,9,51,21,150
2021,11,08,9,54,15,742
