2021,02,21,19,19,35,417
2021,02,21,19,24,31,371
2021,02,21,19,29,32,908
2021,02,21,19,34,32,972
2021,02,21,19,39,34,828
2021,02,21,19,44,34,985
2021,02,21,19,49,37,45
2021,02,21,19,54,37,931
2021,02,21,19,59,38,40
2021,02,21,20,4,39,534
2021,02,21,20,9,40,909
2021,02,21,20,14,41,710
2021,02,21,20,19,43,788
2021,02,21,20,24,43,914
2021,02,21,20,29,44,811
2021,02,21,20,34,46,125
2021,02,21,20,39,45,645
2021,02,21,20,44,47,84
2021,02,21,20,49,48,590
2021,02,21,20,54,50,668
2021,02,21,20,59,50,189
2021,02,21,21,4,52,300
2021,02,21,21,9,54,351
2021,02,21,21,14,54,510
2021,02,21,21,19,55,950
2021,02,21,21,24,56,45
2021,02,21,21,29,58,126
2021,02,21,21,34,58,288
2021,02,21,21,39,58,826
2021,02,21,21,45,0,270
2021,02,21,21,50,2,381
2021,02,21,21,55,2,511
2021,02,21,22,0,3,210
2021,02,21,22,5,4,431
2021,02,21,22,10,6,509
2021,02,21,22,15,9,480
2021,02,21,22,20,10,145
2021,02,21,22,25,11,450
2021,02,21,22,30,13,160
2021,02,21,22,35,15,239
2021,02,21,22,40,14,759
2021,02,21,22,45,16,839
2021,02,21,22,50,17,507
2021,02,21,22,55,17,30
2021,02,21,23,0,18,327
2021,02,21,23,5,20,410
2021,02,21,23,5,27,39
2021,02,21,23,10,22,121
2021,02,21,23,15,21,655
2021,02,21,23,20,23,720
2021,02,21,23,25,24,386
2021,02,21,23,30,23,905
2021,02,21,23,35,26,435
2021,02,21,23,40,30,761
2021,02,21,23,45,28,999
2021,02,21,23,50,28,890
2021,02,21,23,55,30,602
2021,02,22,0,0,33,289
2021,02,22,0,5,32,213
2021,02,22,0,10,33,316
2021,02,22,0,15,34,945
2021,02,22,0,20,35,880
2021,02,22,0,25,35,768
2021,02,22,0,30,36,66
2021,02,22,0,35,38,606
2021,02,22,0,40,39,87
2021,02,22,0,45,42,565
2021,02,22,0,50,41,48
2021,02,22,0,55,48,249
2021,02,22,0,55,55,916
2021,02,22,1,0,43,876
2021,02,22,1,5,47,292
2021,02,22,1,10,44,294
2021,02,22,1,15,46,373
2021,02,22,1,20,48,40
2021,02,22,1,25,49,156
