2021,11,01,22,35,17,18
2021,11,01,22,35,19,142
2021,11,01,22,35,27,34
2021,11,01,22,35,29,877
2021,11,01,22,35,37,44
2021,11,01,22,35,47,54
2021,11,01,22,35,57,64
2021,11,01,22,36,7,77
2021,11,01,22,36,17,86
2021,11,01,22,36,27,96
2021,11,01,22,36,37,108
2021,11,01,22,36,47,118
2021,11,01,22,36,49,367
2021,11,01,22,36,57,128
2021,11,01,22,37,7,138
2021,11,01,22,37,17,148
2021,11,01,22,37,27,158
2021,11,01,22,37,37,168
2021,11,01,22,37,47,178
2021,11,01,22,37,57,188
2021,11,01,22,38,7,198
2021,11,01,22,38,17,208
2021,11,01,22,38,27,219
2021,11,01,22,38,37,228
2021,11,01,22,38,47,238
2021,11,01,22,38,57,248
2021,11,01,22,39,7,258
2021,11,01,22,39,17,267
2021,11,01,22,39,27,277
2021,11,01,22,39,37,287
2021,11,01,22,39,39,381
2021,11,01,22,39,47,298
2021,11,01,22,39,49,454
2021,11,01,22,39,57,308
2021,11,01,22,39,59,558
2021,11,01,22,40,7,318
2021,11,01,22,40,9,724
2021,11,01,22,40,17,328
2021,11,01,22,40,27,338
2021,11,01,22,40,37,348
2021,11,01,22,40,47,358
2021,11,01,22,40,57,368
2021,11,01,22,41,7,378
2021,11,01,22,41,9,815
2021,11,01,22,41,17,388
2021,11,01,22,41,19,826
2021,11,01,22,41,27,398
2021,11,01,22,41,30,242
2021,11,01,22,41,37,408
2021,11,01,22,41,47,418
2021,11,01,22,41,57,428
2021,11,01,22,42,7,438
2021,11,01,22,42,17,448
2021,11,01,22,42,27,458
2021,11,01,22,42,37,468
2021,11,01,22,42,47,478
2021,11,01,22,42,49,540
2021,11,01,22,42,57,488
2021,11,01,22,43,7,498
2021,11,01,22,43,17,508
2021,11,01,22,43,27,518
2021,11,01,22,43,37,527
2021,11,01,22,43,47,538
2021,11,01,22,43,57,547
2021,11,01,22,43,59,735
2021,11,01,22,44,7,557
2021,11,01,22,44,10,371
2021,11,01,22,44,17,567
2021,11,01,22,44,20,474
2021,11,01,22,44,27,577
2021,11,01,22,44,37,587
2021,11,01,22,44,47,597
2021,11,01,22,44,57,607
2021,11,01,22,45,7,616
2021,11,01,22,45,17,626
2021,11,01,22,45,27,636
2021,11,01,22,45,37,646
2021,11,01,22,45,39,709
2021,11,01,22,45,47,656
2021,11,01,22,45,57,667
2021,11,01,22,46,7,677
2021,11,01,22,46,17,687
2021,11,01,22,46,27,697
2021,11,01,22,46,37,707
2021,11,01,22,46,47,717
2021,11,01,22,46,49,872
2021,11,01,22,46,57,727
2021,11,01,22,47,0,320
2021,11,01,22,47,7,736
2021,11,01,22,47,10,362
2021,11,01,22,47,17,746
2021,11,01,22,47,20,403
2021,11,01,22,47,27,756
2021,11,01,22,47,29,786
2021,11,01,22,47,37,766
2021,11,01,22,47,47,775
2021,11,01,22,47,57,785
2021,11,01,22,48,7,795
2021,11,01,22,48,17,805
2021,11,01,22,48,19,835
2021,11,01,22,48,27,815
2021,11,01,22,48,29,908
2021,11,01,22,48,37,824
2021,11,01,22,48,40,230
2021,11,01,22,48,47,834
2021,11,01,22,48,57,844
2021,11,01,22,49,7,854
2021,11,01,22,49,17,863
2021,11,01,22,49,27,873
2021,11,01,22,49,37,883
2021,11,01,22,49,47,893
2021,11,01,22,49,57,903
2021,11,01,22,50,7,912
2021,11,01,22,50,10,537
2021,11,01,22,50,17,922
2021,11,01,22,50,20,860
2021,11,01,22,50,27,932
2021,11,01,22,50,37,942
2021,11,01,22,50,47,953
2021,11,01,22,50,57,963
2021,11,01,22,51,7,973
2021,11,01,22,51,17,983
2021,11,01,22,51,27,993
2021,11,01,22,51,30,55
2021,11,01,22,51,38,2
2021,11,01,22,51,40,533
2021,11,01,22,51,48,12
2021,11,01,22,51,58,22
2021,11,01,22,52,8,32
