2021,01,01,11,37,34,177
2021,01,01,11,37,46,264
2021,01,01,11,37,58,319
2021,01,01,11,38,10,439
2021,01,01,11,38,22,528
2021,01,01,11,38,34,582
2021,01,01,11,38,46,673
2021,01,01,11,38,58,759
2021,01,01,11,39,10,815
2021,01,01,11,39,22,879
2021,01,01,11,39,34,939
2021,01,01,11,39,47,1
2021,01,01,11,39,59,63
2021,01,01,11,40,11,153
2021,01,01,11,40,23,205
2021,01,01,11,40,35,266
2021,01,01,11,40,47,403
2021,01,01,11,40,59,429
2021,01,01,11,41,11,513
2021,01,01,11,41,23,633
2021,01,01,11,41,35,714
2021,01,01,11,41,47,771
2021,01,01,11,41,59,831
2021,01,01,11,42,11,915
2021,01,01,11,42,24,33
2021,01,01,11,42,36,61
2021,01,01,11,42,48,148
2021,01,01,11,43,0,219
2021,01,01,11,43,12,305
2021,01,01,11,43,24,360
2021,01,01,11,43,36,477
2021,01,01,11,43,48,562
2021,01,01,11,44,0,648
2021,01,01,11,44,12,704
2021,01,01,11,44,24,798
2021,01,01,11,44,36,883
2021,01,01,11,44,48,947
2021,01,01,11,45,1,9
2021,01,01,11,45,13,68
2021,01,01,11,45,25,96
2021,01,01,11,45,37,208
2021,01,01,11,45,49,244
2021,01,01,11,46,1,302
2021,01,01,11,46,13,384
2021,01,01,11,46,25,448
2021,01,01,11,46,37,539
2021,01,01,11,46,49,593
2021,01,01,11,47,1,655
2021,01,01,11,47,13,739
2021,01,01,11,47,25,822
2021,01,01,11,47,37,914
2021,01,01,11,47,50,2
2021,01,01,11,48,2,30
2021,01,01,11,48,14,148
2021,01,01,11,48,26,174
2021,01,01,11,48,38,293
2021,01,01,11,48,50,378
2021,01,01,11,49,2,463
2021,01,01,11,49,14,514
2021,01,01,11,49,26,626
2021,01,01,11,49,38,714
2021,01,01,11,49,50,767
2021,01,01,11,50,2,851
2021,01,01,11,50,14,940
2021,01,01,11,50,27,24
2021,01,01,11,50,39,52
2021,01,01,11,50,51,169
2021,01,01,11,51,3,197
2021,01,01,11,51,15,314
2021,01,01,11,51,27,409
2021,01,01,11,51,39,469
2021,01,01,11,51,51,530
2021,01,01,11,52,3,580
2021,01,01,11,52,15,699
2021,01,01,11,52,27,785
2021,01,01,11,52,39,835
2021,01,01,11,52,51,892
2021,01,01,11,53,3,950
2021,01,01,11,53,16,71
2021,01,01,11,53,28,118
2021,01,01,11,53,40,194
2021,01,01,11,53,52,248
2021,01,01,11,54,4,364
2021,01,01,11,54,16,450
2021,01,01,11,54,28,536
2021,01,01,11,54,40,587
2021,01,01,11,54,52,648
2021,01,01,11,55,4,731
2021,01,01,11,55,16,821
2021,01,01,11,55,28,854
2021,01,01,11,55,40,971
2021,01,01,11,55,53,56
2021,01,01,11,56,5,122
2021,01,01,11,56,17,192
2021,01,01,11,56,29,275
2021,01,01,11,56,41,370
2021,01,01,11,56,53,459
2021,01,01,11,57,5,487
2021,01,01,11,57,17,579
2021,01,01,11,57,29,669
2021,01,01,11,57,41,719
2021,01,01,11,57,53,781
2021,01,01,11,58,5,844
2021,01,01,11,58,17,960
2021,01,01,11,58,29,990
2021,01,01,11,58,42,51
2021,01,01,11,58,54,112
2021,01,01,11,59,6,205
2021,01,01,11,59,18,255
2021,01,01,11,59,30,374
2021,01,01,11,59,42,434
2021,01,01,11,59,54,515
2021,01,01,12,0,6,572
2021,01,01,12,0,18,665
2021,01,01,12,0,30,716
2021,01,01,12,0,42,803
2021,01,01,12,0,54,920
2021,01,01,12,1,6,979
2021,01,01,12,1,19,65
2021,01,01,12,1,31,117
2021,01,01,12,1,43,202
2021,01,01,12,1,55,319
2021,01,01,12,2,7,414
2021,01,01,12,2,19,475
2021,01,01,12,2,31,528
2021,01,01,12,2,43,590
2021,01,01,12,2,55,710
2021,01,01,12,3,7,760
2021,01,01,12,3,19,846
2021,01,01,12,3,31,940
2021,01,01,12,3,44,25
2021,01,01,12,3,56,57
2021,01,01,12,4,8,171
2021,01,01,12,4,20,231
2021,01,01,12,4,32,320
2021,01,01,12,4,44,381
2021,01,01,12,4,56,445
2021,01,01,12,5,8,526
2021,01,01,12,5,20,581
2021,01,01,12,5,32,668
2021,01,01,12,5,44,727
2021,01,01,12,5,56,788
2021,01,01,12,6,8,874
