2021,02,21,19,19,25,653
2021,02,21,19,24,26,686
2021,02,21,19,29,27,714
2021,02,21,19,34,28,742
2021,02,21,19,39,29,770
2021,02,21,19,44,30,800
2021,02,21,19,49,31,829
2021,02,21,19,54,32,856
2021,02,21,19,59,33,884
2021,02,21,20,4,34,916
2021,02,21,20,9,35,946
2021,02,21,20,14,36,975
2021,02,21,20,19,38,1
2021,02,21,20,24,39,28
2021,02,21,20,29,40,58
2021,02,21,20,34,41,86
2021,02,21,20,39,42,118
2021,02,21,20,44,43,147
2021,02,21,20,49,44,177
2021,02,21,20,54,45,210
2021,02,21,20,59,46,241
2021,02,21,21,4,47,278
2021,02,21,21,9,48,323
2021,02,21,21,14,49,348
2021,02,21,21,19,50,379
2021,02,21,21,24,51,409
2021,02,21,21,29,52,438
2021,02,21,21,34,53,468
2021,02,21,21,39,54,498
2021,02,21,21,44,55,528
2021,02,21,21,49,56,557
2021,02,21,21,54,57,585
2021,02,21,21,59,58,614
2021,02,21,22,4,59,644
2021,02,21,22,10,0,675
2021,02,21,22,15,1,706
2021,02,21,22,20,2,737
2021,02,21,22,25,3,770
2021,02,21,22,30,4,797
2021,02,21,22,35,5,825
2021,02,21,22,40,6,854
2021,02,21,22,45,7,884
2021,02,21,22,50,8,912
2021,02,21,22,55,9,940
2021,02,21,23,0,10,971
2021,02,21,23,5,12,2
2021,02,21,23,10,13,30
2021,02,21,23,15,14,58
2021,02,21,23,20,15,86
2021,02,21,23,25,16,117
2021,02,21,23,30,17,147
2021,02,21,23,35,18,176
2021,02,21,23,40,19,206
2021,02,21,23,40,25,206
2021,02,21,23,45,20,234
2021,02,21,23,50,21,265
2021,02,21,23,55,22,296
2021,02,22,0,0,23,329
2021,02,22,0,5,24,359
2021,02,22,0,10,25,388
2021,02,22,0,15,26,417
2021,02,22,0,20,27,446
2021,02,22,0,25,28,477
2021,02,22,0,30,29,505
2021,02,22,0,35,30,534
2021,02,22,0,40,31,563
